,ARG,ARM,AUS,AZE,BLR,BRA,CHL,CHN,COL,CYP,DEU,DZA,ECU,EST,GEO,GHA,HTI,IND,IRQ,JOR,KAZ,KGZ,KWT,LBN,LBY,MEX,MYS,NGA,NLD,NZL,PER,PHL,POL,ROU,RUS,RWA,SVN,SWE,THA,TUN,TWN,UKR,URY,UZB,YEM,ZAF,ZWE
POL,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.002032283693552017,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.0,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.002032283693552017,0.034741077572107315,0.0184386745095253,0.002032283693552017,0.0026892423629760742,0.002032283693552017,0.03233438357710838
ROU,0.011885959655046463,0.013593669980764389,0.03648731857538223,0.013040691614151001,0.01901741325855255,0.013726100325584412,0.01228901743888855,0.01754501461982727,0.016218453645706177,0.011885959655046463,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.028257545083761215,0.011885959655046463,0.00937701016664505,0.011885959655046463,0.011885959655046463,0.01503663882613182,0.01213078573346138,0.019522875547409058,0.02762855589389801,0.011885959655046463,0.015057221055030823,0.03048442304134369,0.020830243825912476,0.021108925342559814,0.011885959655046463,0.03908444941043854,0.035589516162872314,0.011885959655046463,0.0,0.011885959655046463,0.01174907386302948,0.012724898755550385,0.025487855076789856,0.011885959655046463,0.017954066395759583,0.011885959655046463,0.030857905745506287,0.0184386745095253,0.011885959655046463,0.011885959655046463,0.011885959655046463,0.029876723885536194
RUS,0.007694754749536514,0.012644633650779724,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.008697278797626495,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.008811332285404205,0.03142494708299637,0.007694754749536514,0.009177319705486298,0.009911425411701202,0.005846656858921051,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.007694754749536514,0.03908444941043854,0.035589516162872314,0.007694754749536514,0.011885959655046463,0.0,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.007694754749536514,0.017978012561798096,0.007694754749536514,0.034741077572107315,0.0184386745095253,0.007694754749536514,0.007694754749536514,0.007694754749536514,0.03233438357710838
RWA,0.01174907386302948,0.013593669980764389,0.03648731857538223,0.013040691614151001,0.018034689128398895,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.01523572951555252,0.01174907386302948,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.02643163874745369,0.01174907386302948,0.01174907386302948,0.01174907386302948,0.01174907386302948,0.013542287051677704,0.01213078573346138,0.019522875547409058,0.030703499913215637,0.01174907386302948,0.014074496924877167,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.01174907386302948,0.03908444941043854,0.035589516162872314,0.01174907386302948,0.01174907386302948,0.01174907386302948,0.0,0.01266363263130188,0.025487855076789856,0.01174907386302948,0.01580161601305008,0.01174907386302948,0.033932849764823914,0.0184386745095253,0.01174907386302948,0.01174907386302948,0.01174907386302948,0.028893999755382538
SVN,0.014094274491071701,0.014094274491071701,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.014094274491071701,0.014094274491071701,0.01754501461982727,0.022901158779859543,0.014094274491071701,0.025484859943389893,0.03668072074651718,0.014094274491071701,0.0283653661608696,0.015740036964416504,0.03142494708299637,0.014094274491071701,0.014094274491071701,0.014094274491071701,0.014094274491071701,0.01755782589316368,0.012417323887348175,0.019522875547409058,0.03079196810722351,0.007316168397665024,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.014094274491071701,0.03908444941043854,0.035589516162872314,0.014094274491071701,0.012724898755550385,0.014094274491071701,0.01266363263130188,0.0,0.025487855076789856,0.009872831404209137,0.015932604670524597,0.014094274491071701,0.034741077572107315,0.0184386745095253,0.014094274491071701,0.014094274491071701,0.014094274491071701,0.03233438357710838
SWE,0.025487855076789856,0.025487855076789856,0.03648731857538223,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.03668072074651718,0.025487855076789856,0.0283653661608696,0.025487855076789856,0.03142494708299637,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.026700884103775024,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.03908444941043854,0.035589516162872314,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.0,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.02929472178220749,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.025487855076789856,0.03233438357710838
THA,0.006190335378050804,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.012418240308761597,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.011897902935743332,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.006190335378050804,0.006190335378050804,0.009911425411701202,0.006190335378050804,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.027757778763771057,0.008078284561634064,0.021057162433862686,0.03048442304134369,0.02043774724006653,0.021108925342559814,0.006190335378050804,0.03908444941043854,0.035589516162872314,0.006190335378050804,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.009872831404209137,0.025487855076789856,0.0,0.014902271330356598,0.006190335378050804,0.030987128615379333,0.0184386745095253,0.006190335378050804,0.006190335378050804,0.006190335378050804,0.03233438357710838
TUN,0.017978012561798096,0.013593669980764389,0.03648731857538223,0.015032008290290833,0.020352203398942947,0.01408839225769043,0.017978012561798096,0.01754501461982727,0.022901158779859543,0.017978012561798096,0.025484859943389893,0.03668072074651718,0.017978012561798096,0.0283653661608696,0.01413603127002716,0.03142494708299637,0.017978012561798096,0.017978012561798096,0.017978012561798096,0.017978012561798096,0.01755782589316368,0.017978012561798096,0.019522875547409058,0.03079196810722351,0.017978012561798096,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.017978012561798096,0.03908444941043854,0.035589516162872314,0.017978012561798096,0.017954066395759583,0.017978012561798096,0.01580161601305008,0.015932604670524597,0.025487855076789856,0.014902271330356598,0.0,0.017978012561798096,0.034741077572107315,0.0184386745095253,0.017978012561798096,0.017978012561798096,0.017978012561798096,0.03233438357710838
TWN,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.0016632340848445892,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.010658606886863708,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.002032283693552017,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.0,0.034741077572107315,0.0184386745095253,0.0016632340848445892,0.003218863159418106,0.0016632340848445892,0.03233438357710838
UKR,0.034741077572107315,0.0283721461892128,0.03648731857538223,0.034741077572107315,0.03294283151626587,0.028128288686275482,0.02481994777917862,0.034741077572107315,0.021696925163269043,0.034741077572107315,0.034741077572107315,0.03668072074651718,0.034441933035850525,0.034741077572107315,0.034741077572107315,0.022709250450134277,0.034741077572107315,0.026898175477981567,0.034741077572107315,0.034741077572107315,0.0251656174659729,0.034741077572107315,0.034741077572107315,0.01890219748020172,0.034741077572107315,0.027572721242904663,0.020603828132152557,0.02034083753824234,0.034741077572107315,0.034741077572107315,0.03908444941043854,0.035589516162872314,0.034741077572107315,0.030857905745506287,0.034741077572107315,0.033932849764823914,0.034741077572107315,0.02929472178220749,0.030987128615379333,0.034741077572107315,0.034741077572107315,0.0,0.034741077572107315,0.034741077572107315,0.034741077572107315,0.034741077572107315,0.020036831498146057
URY,0.0184386745095253,0.0184386745095253,0.03648731857538223,0.0184386745095253,0.019044987857341766,0.0184386745095253,0.0184386745095253,0.015572778880596161,0.022901158779859543,0.0184386745095253,0.016601696610450745,0.03668072074651718,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.03142494708299637,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.015572778880596161,0.03079196810722351,0.0184386745095253,0.021057162433862686,0.03019280731678009,0.020961660891771317,0.014852240681648254,0.0184386745095253,0.03896169364452362,0.035589516162872314,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.025487855076789856,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.034741077572107315,0.0,0.0184386745095253,0.0184386745095253,0.0184386745095253,0.032150037586688995
UZB,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.0003147013485431671,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.002032283693552017,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.0016632340848445892,0.034741077572107315,0.0184386745095253,0.0,0.003218863159418106,0.0,0.03233438357710838
YEM,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.003218863159418106,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.0026892423629760742,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.003218863159418106,0.034741077572107315,0.0184386745095253,0.003218863159418106,0.0,0.003218863159418106,0.03233438357710838
ZAF,0.00364694744348526,0.013593669980764389,0.03648731857538223,0.015028934925794601,0.020352203398942947,0.013726100325584412,0.013046659529209137,0.01754501461982727,0.022901158779859543,0.00890180841088295,0.025484859943389893,0.03668072074651718,0.012227728962898254,0.0283653661608696,0.015774130821228027,0.03142494708299637,0.0003147013485431671,0.009177319705486298,0.009911425411701202,0.005295861512422562,0.01755782589316368,0.01213078573346138,0.019522875547409058,0.03079196810722351,0.01172700710594654,0.021057162433862686,0.03048442304134369,0.020961660891771317,0.021108925342559814,0.0038704946637153625,0.03908444941043854,0.035589516162872314,0.002032283693552017,0.011885959655046463,0.007694754749536514,0.01174907386302948,0.014094274491071701,0.025487855076789856,0.006190335378050804,0.017978012561798096,0.0016632340848445892,0.034741077572107315,0.0184386745095253,0.0,0.003218863159418106,0.0,0.03233438357710838
ZWE,0.03233438357710838,0.02262602373957634,0.03648731857538223,0.02299683541059494,0.02299683541059494,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.021796584129333496,0.025162190198898315,0.03233438357710838,0.03668072074651718,0.029545918107032776,0.02299683541059494,0.025687433779239655,0.01192224770784378,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.02262602373957634,0.03233438357710838,0.03233438357710838,0.02299683541059494,0.03233438357710838,0.02262602373957634,0.022462472319602966,0.02034083753824234,0.026978537440299988,0.03233438357710838,0.03908444941043854,0.035589516162872314,0.03233438357710838,0.029876723885536194,0.03233438357710838,0.028893999755382538,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.020036831498146057,0.032150037586688995,0.03233438357710838,0.03233438357710838,0.03233438357710838,0.0
